member_id,tag_name,detail_name,detail_value
w0396425468,三年客訴,問題單號,gPu76223262
w0396425468,一般會員,官網登入次數,39
w0396425468,一般會員,銷售網站登入次數,30
q9034471553,三年客訴,問題單號,ecf97359443
q9034471553,優質會員,官網登入次數,527
q9034471553,優質會員,銷售網站登入次數,682
r0623616226,三年客訴,問題單號,EhI67366852
r0623616226,三年客訴,問題單號,AJE07676313
r0623616226,優質會員,官網登入次數,340
r0623616226,優質會員,銷售網站登入次數,110
a5954956668,三年客訴,問題單號,vhV76687479
M4085394884,三年客訴,問題單號,IEk02801906
M4085394884,三年客訴,問題單號,bFu02616614
M4085394884,三年客訴,問題單號,taN36263579
M4085394884,優質會員,官網登入次數,859
M4085394884,優質會員,銷售網站登入次數,512
V1565908226,優質會員,官網登入次數,542
V1565908226,優質會員,銷售網站登入次數,148
w3813215569,一般會員,官網登入次數,1
w3813215569,一般會員,銷售網站登入次數,29
R6285351163,優質會員,官網登入次數,516
R6285351163,優質會員,銷售網站登入次數,940
S4953307032,三年客訴,問題單號,yPf13872299
S4953307032,三年客訴,問題單號,oWD69821130
S4953307032,三年客訴,問題單號,UCi49011935
S4953307032,優質會員,官網登入次數,944
S4953307032,優質會員,銷售網站登入次數,220
v6527926161,三年客訴,問題單號,Uzv37504841
v6527926161,三年客訴,問題單號,upB66298501
v6527926161,三年客訴,問題單號,lqY51235533
v6527926161,優質會員,官網登入次數,624
v6527926161,優質會員,銷售網站登入次數,224
w7075081804,三年客訴,問題單號,Jgw91125662
w7075081804,三年客訴,問題單號,twr22829989
w7075081804,三年客訴,問題單號,tlc79038240
w7075081804,優質會員,官網登入次數,948
w7075081804,優質會員,銷售網站登入次數,937
i3390794293,優質會員,官網登入次數,614
i3390794293,優質會員,銷售網站登入次數,362
w6108745183,三年客訴,問題單號,XZG97924899
w6108745183,三年客訴,問題單號,XVT93227457
c9411034646,三年客訴,問題單號,omE55413392
c9411034646,三年客訴,問題單號,let51711205
c9411034646,一般會員,官網登入次數,26
c9411034646,一般會員,銷售網站登入次數,9
i8983609190,一般會員,官網登入次數,42
i8983609190,一般會員,銷售網站登入次數,17
M9322240134,一般會員,官網登入次數,20
M9322240134,一般會員,銷售網站登入次數,17
c2587649184,優質會員,官網登入次數,632
c2587649184,優質會員,銷售網站登入次數,736
m6991997109,三年客訴,問題單號,IWt32711545
m6991997109,三年客訴,問題單號,Rgx71982737
m6991997109,三年客訴,問題單號,FNn44912723
m6991997109,一般會員,官網登入次數,50
m6991997109,一般會員,銷售網站登入次數,49
D8648642537,一般會員,官網登入次數,27
D8648642537,一般會員,銷售網站登入次數,9
G2363890494,優質會員,官網登入次數,607
G2363890494,優質會員,銷售網站登入次數,406
O8844858868,三年客訴,問題單號,vkr16339830
O8844858868,一般會員,官網登入次數,43
O8844858868,一般會員,銷售網站登入次數,14
f2462872006,三年客訴,問題單號,hPe55872713
f2462872006,三年客訴,問題單號,nlG02010333
f2462872006,三年客訴,問題單號,Htp49130857
Z7009760316,三年客訴,問題單號,zlV24083311
Z7009760316,三年客訴,問題單號,zyM56477469
Z7009760316,三年客訴,問題單號,bqm99969928
Z7009760316,一般會員,官網登入次數,22
Z7009760316,一般會員,銷售網站登入次數,49
M7325432120,三年客訴,問題單號,cmr78643651
M7325432120,一般會員,官網登入次數,20
M7325432120,一般會員,銷售網站登入次數,18
H5877309397,三年客訴,問題單號,gPE93416466
H5877309397,三年客訴,問題單號,KGf57878404
H5877309397,三年客訴,問題單號,tRA81220975
s2802261169,三年客訴,問題單號,fFt08851780
s2802261169,三年客訴,問題單號,OtT82628165
s2802261169,三年客訴,問題單號,dSE37380515
s2802261169,優質會員,官網登入次數,912
s2802261169,優質會員,銷售網站登入次數,518
D2955653614,三年客訴,問題單號,gEw47233363
D2955653614,一般會員,官網登入次數,20
D2955653614,一般會員,銷售網站登入次數,3
i6608476477,三年客訴,問題單號,Mib79243347
i6608476477,三年客訴,問題單號,jin99845540
i6608476477,三年客訴,問題單號,INr61548214
i6608476477,一般會員,官網登入次數,10
i6608476477,一般會員,銷售網站登入次數,44
Z0103867255,三年客訴,問題單號,QxZ28891832
Z0103867255,三年客訴,問題單號,SKC29921585
Z0103867255,優質會員,官網登入次數,224
Z0103867255,優質會員,銷售網站登入次數,609
m3752085620,三年客訴,問題單號,qnL89188166
m3752085620,三年客訴,問題單號,BFo05574099
m3752085620,三年客訴,問題單號,FKu32575847
m3752085620,優質會員,官網登入次數,474
m3752085620,優質會員,銷售網站登入次數,63
w4276827679,三年客訴,問題單號,Mwd41124891
w4276827679,三年客訴,問題單號,uMP51342836
w4276827679,三年客訴,問題單號,ONV29205463
q6748260216,三年客訴,問題單號,JtC66460890
q6748260216,一般會員,官網登入次數,41
q6748260216,一般會員,銷售網站登入次數,16
Q4892197041,三年客訴,問題單號,SUl19949846
Q4892197041,優質會員,官網登入次數,132
Q4892197041,優質會員,銷售網站登入次數,333
k3888994762,優質會員,官網登入次數,993
k3888994762,優質會員,銷售網站登入次數,443
b9553019030,優質會員,官網登入次數,72
b9553019030,優質會員,銷售網站登入次數,907
T5630751950,三年客訴,問題單號,Ltb81629970
T5630751950,優質會員,官網登入次數,271
T5630751950,優質會員,銷售網站登入次數,995
h0978908965,一般會員,官網登入次數,46
h0978908965,一般會員,銷售網站登入次數,18
J1877863770,三年客訴,問題單號,FzH76602561
G3125142947,優質會員,官網登入次數,463
G3125142947,優質會員,銷售網站登入次數,748
z2369915300,三年客訴,問題單號,Qev87950812
z2369915300,三年客訴,問題單號,Bmh36786048
z2369915300,一般會員,官網登入次數,33
z2369915300,一般會員,銷售網站登入次數,24
a2265378307,三年客訴,問題單號,npe16293403
a2265378307,三年客訴,問題單號,PEV50170414
a2265378307,三年客訴,問題單號,peT17655568
a2265378307,優質會員,官網登入次數,119
a2265378307,優質會員,銷售網站登入次數,564
L3716963951,三年客訴,問題單號,OxE42265014
L3716963951,一般會員,官網登入次數,31
L3716963951,一般會員,銷售網站登入次數,42
o1509236034,優質會員,官網登入次數,155
o1509236034,優質會員,銷售網站登入次數,724
q5410547405,優質會員,官網登入次數,334
q5410547405,優質會員,銷售網站登入次數,444
J6873051792,三年客訴,問題單號,oGJ43542387
J6873051792,三年客訴,問題單號,eEm82665933
J6873051792,三年客訴,問題單號,Kft47928181
G2279289045,三年客訴,問題單號,xmp02554362
G2279289045,三年客訴,問題單號,jLg96699021
G2279289045,三年客訴,問題單號,gzo60034664
F4238871127,一般會員,官網登入次數,6
F4238871127,一般會員,銷售網站登入次數,21
j7895395350,優質會員,官網登入次數,420
j7895395350,優質會員,銷售網站登入次數,897
u8574274102,三年客訴,問題單號,fCl20747678
u8574274102,一般會員,官網登入次數,33
u8574274102,一般會員,銷售網站登入次數,36
a8122416144,三年客訴,問題單號,gIa66128830

